Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,collection_season,sample_condition,SampleCode
SRR7450706,AMPLICON,302,115867132,PRJNA477349,SAMN09463153,Metagenome or environmental,65277782,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-13,public,"fastq,sra",s3,s3.us-east-1,SRX4321267,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_6,1.7898 S 34.7548 E,BMS48,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 34,SRP151593,,,S10
SRR7450707,AMPLICON,302,86597292,PRJNA477349,SAMN09463149,Metagenome or environmental,49685390,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-17,public,"fastq,sra",s3,s3.us-east-1,SRX4321240,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_2,2.0509 S 33.963 E,BMS81,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 30,SRP151593,,,S11
SRR7450708,AMPLICON,302,71575510,PRJNA477349,SAMN09463128,Metagenome or environmental,40711005,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-17,public,"fastq,sra",s3,s3.us-east-1,SRX4321230,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_9,2.0209 S 34.4479 E,BMS89,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 9,SRP151593,,,S12
SRR7450709,AMPLICON,302,59185960,PRJNA477349,SAMN09463154,Metagenome or environmental,34507517,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-17,public,"sra,fastq",s3,s3.us-east-1,SRX4321266,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_7,2.0028 S 34.563 E,BMS80,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 35,SRP151593,,,S13
SRR7450710,AMPLICON,302,44926426,PRJNA477349,SAMN09463172,Metagenome or environmental,26217173,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-15,public,"fastq,sra",s3,s3.us-east-1,SRX4321228,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_25,2.0028 S 34.563 E,BMS77,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 53,SRP151593,,,S14
SRR7450711,AMPLICON,302,61221742,PRJNA477349,SAMN09463168,Metagenome or environmental,33946582,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-15,public,"sra,fastq",s3,s3.us-east-1,SRX4321250,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_21,1.7898 S 34.7548 E,BMS20,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 49,SRP151593,,,S15
SRR7450712,AMPLICON,302,60371914,PRJNA477349,SAMN09463169,Metagenome or environmental,35080519,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-13,public,"fastq,sra",s3,s3.us-east-1,SRX4321251,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_22,1.7898 S 34.7548 E,BMS27,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 50,SRP151593,,,S16
SRR7450713,AMPLICON,302,175239728,PRJNA477349,SAMN09463146,Metagenome or environmental,98929870,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-18,public,"sra,fastq",s3,s3.us-east-1,SRX4321248,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Damaliscus lunatus,Illumina MiSeq,Topi_2,1.9798 S 34.1463 E,BMS64,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 27,SRP151593,,,S17
SRR7450714,AMPLICON,302,58723900,PRJNA477349,SAMN09463156,Metagenome or environmental,34720497,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-13,public,"sra,fastq",s3,s3.us-east-1,SRX4321264,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_9,1.8791 S 34.7836 E,BMS13,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 37,SRP151593,,,S18
SRR7450715,AMPLICON,302,63757334,PRJNA477349,SAMN09463171,Metagenome or environmental,37625583,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-13,public,"sra,fastq",s3,s3.us-east-1,SRX4321225,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_24,2.0028 S 34.563 E,BMS71,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 52,SRP151593,,,S19
SRR7450716,AMPLICON,302,78246388,PRJNA477349,SAMN09463167,Metagenome or environmental,43892531,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-16,public,"fastq,sra",s3,s3.us-east-1,SRX4321253,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_20,1.9939 S 34.5189 E,BMS54,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 48,SRP151593,,,S9
SRR7450717,AMPLICON,302,49529510,PRJNA477349,SAMN09463157,Metagenome or environmental,28134145,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-13,public,"sra,fastq",s3,s3.us-east-1,SRX4321263,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_10,1.8791 S 34.7836 E,BMS16,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 38,SRP151593,,,S20
SRR7450718,AMPLICON,302,153909166,PRJNA477349,SAMN09463144,Metagenome or environmental,89284925,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-14,public,"fastq,sra",s3,s3.us-east-1,SRX4321246,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Ovis aries,Illumina MiSeq,Sheep,1.9986 S 34.3729 E,BMS42,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 25,SRP151593,,,S2
SRR7450719,AMPLICON,302,69999976,PRJNA477349,SAMN09463134,Metagenome or environmental,39588224,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-17,public,"fastq,sra",s3,s3.us-east-1,SRX4321220,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_15,2.0209 S 34.4479 E,BMS90,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 15,SRP151593,,,S22
SRR7450720,AMPLICON,302,51084810,PRJNA477349,SAMN09463173,Metagenome or environmental,29711066,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-19,public,"fastq,sra",s3,s3.us-east-1,SRX4321227,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_26,2.0751 S 34.4984 E,BMS66,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 54,SRP151593,,,S21
SRR7450721,AMPLICON,302,44892300,PRJNA477349,SAMN09463141,Metagenome or environmental,25704311,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-14,public,"fastq,sra",s3,s3.us-east-1,SRX4321243,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Giraffa camelopardalis,Illumina MiSeq,Giraffe,2.0028 S 34.563 E,BMS72,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 22,SRP151593,,,S24
SRR7450722,AMPLICON,302,40833722,PRJNA477349,SAMN09463139,Metagenome or environmental,22806785,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-14,public,"fastq,sra",s3,s3.us-east-1,SRX4321223,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Tragelaphus oryx,Illumina MiSeq,Eland_4,2.0189 S 34.4164 E,BMS6,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 20,SRP151593,,,S23
SRR7450723,AMPLICON,302,88722164,PRJNA477349,SAMN09463174,Metagenome or environmental,49297705,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-16,public,"sra,fastq",s3,s3.us-east-1,SRX4321241,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_27,1.9291 S 34.2791 E,BMS12,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 55,SRP151593,,,S26
SRR7450724,AMPLICON,302,77241936,PRJNA477349,SAMN09463138,Metagenome or environmental,44095694,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-18,public,"fastq,sra",s3,s3.us-east-1,SRX4321224,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Tragelaphus oryx,Illumina MiSeq,Eland_3,2.0471 S 34.467 E,BMS63,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 19,SRP151593,,,S25
SRR7450725,AMPLICON,302,63881758,PRJNA477349,SAMN09463155,Metagenome or environmental,36474048,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-15,public,"fastq,sra",s3,s3.us-east-1,SRX4321265,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_8,2.0751 S 34.4984 E,BMS50,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 36,SRP151593,,,S3
SRR7450726,AMPLICON,302,60312118,PRJNA477349,SAMN09463137,Metagenome or environmental,33523173,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-13,public,"fastq,sra",s3,s3.us-east-1,SRX4321221,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Tragelaphus oryx,Illumina MiSeq,Eland_2,1.8791 S 34.7836 E,BMS15,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 18,SRP151593,,,S27
SRR7450727,AMPLICON,302,61298148,PRJNA477349,SAMN09463124,Metagenome or environmental,34814803,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"sra,fastq",s3,s3.us-east-1,SRX4321236,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_5,2.0509 S 33.963 E,BMS841,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 5,SRP151593,,,841
SRR7450728,AMPLICON,302,19207804,PRJNA477349,SAMN09463127,Metagenome or environmental,11412714,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"sra,fastq",s3,s3.us-east-1,SRX4321237,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_8,2.0509 S 33.963 E,BMS738,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 8,SRP151593,,,738
SRR7450729,AMPLICON,302,20184774,PRJNA477349,SAMN09463152,Metagenome or environmental,11711556,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"fastq,sra",s3,s3.us-east-1,SRX4321268,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_5,2.0509 S 33.963 E,BMS716,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 33,SRP151593,,,716
SRR7450730,AMPLICON,302,23115382,PRJNA477349,SAMN09463136,Metagenome or environmental,13259704,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"sra,fastq",s3,s3.us-east-1,SRX4321222,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Tragelaphus oryx,Illumina MiSeq,Eland_1,2.0509 S 33.963 E,BMS710,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 17,SRP151593,,,710
SRR7450731,AMPLICON,302,21094398,PRJNA477349,SAMN09463123,Metagenome or environmental,11933105,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"fastq,sra",s3,s3.us-east-1,SRX4321233,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_4,2.0509 S 33.963 E,BMS690,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 4,SRP151593,,,690
SRR7450732,AMPLICON,302,15595280,PRJNA477349,SAMN09463151,Metagenome or environmental,9388993,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"sra,fastq",s3,s3.us-east-1,SRX4321269,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_4,2.0509 S 33.963 E,BMS685,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 32,SRP151593,,,685
SRR7450733,AMPLICON,302,20505196,PRJNA477349,SAMN09463122,Metagenome or environmental,12015097,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"fastq,sra",s3,s3.us-east-1,SRX4321234,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_3,2.0509 S 33.963 E,BMS684,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 3,SRP151593,,,684
SRR7450734,AMPLICON,302,23906320,PRJNA477349,SAMN09463150,Metagenome or environmental,14118357,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"fastq,sra",s3,s3.us-east-1,SRX4321270,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_3,2.0509 S 33.963 E,BMS678,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 31,SRP151593,,,678
SRR7450735,AMPLICON,302,65363068,PRJNA477349,SAMN09463145,Metagenome or environmental,38733415,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-14,public,"fastq,sra",s3,s3.us-east-1,SRX4321247,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Damaliscus lunatus,Illumina MiSeq,Topi_1,2.0509 S 33.963 E,BMS47,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 26,SRP151593,,,S8
SRR7450736,AMPLICON,302,66793340,PRJNA477349,SAMN09463148,Metagenome or environmental,38177131,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-18,public,"sra,fastq",s3,s3.us-east-1,SRX4321239,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_1,1.8791 S 34.7836 E,BMS82,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 29,SRP151593,,,S1
SRR7450737,AMPLICON,302,25492122,PRJNA477349,SAMN09463164,Metagenome or environmental,15027599,THE PENNSYLVANIA STATE UNIVERSITY,2016-08-06,public,"sra,fastq",s3,s3.us-east-1,SRX4321254,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_17,1.98 S 34.146 E,BMS94,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 45,SRP151593,,,94
SRR7450738,AMPLICON,302,24654978,PRJNA477349,SAMN09463131,Metagenome or environmental,13732101,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-18,public,"sra,fastq",s3,s3.us-east-1,SRX4321215,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_12,2.0318 S 33.8599 E,BMS201,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 12,SRP151593,,,201
SRR7450739,AMPLICON,302,21442604,PRJNA477349,SAMN09463125,Metagenome or environmental,12492223,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-21,public,"sra,fastq",s3,s3.us-east-1,SRX4321235,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_6,2.0189 S 34.4164 E,BMS297,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 6,SRP151593,,,297
SRR7450740,AMPLICON,302,158521310,PRJNA477349,SAMN09463129,Metagenome or environmental,89470277,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-18,public,"fastq,sra",s3,s3.us-east-1,SRX4321229,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_10,2.0318 S 33.8599 E,BMS182,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 10,SRP151593,,,182
SRR7450741,AMPLICON,302,23877630,PRJNA477349,SAMN09463130,Metagenome or environmental,13338242,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-18,public,"sra,fastq",s3,s3.us-east-1,SRX4321216,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_11,2.0318 S 33.8599 E,BMS184,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 11,SRP151593,,,184
SRR7450742,AMPLICON,302,26635494,PRJNA477349,SAMN09463162,Metagenome or environmental,15941673,THE PENNSYLVANIA STATE UNIVERSITY,2016-08-29,public,"fastq,sra",s3,s3.us-east-1,SRX4321256,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_15,2.0318 S 33.8599 E,BMS158,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 43,SRP151593,,,158
SRR7450743,AMPLICON,302,33322378,PRJNA477349,SAMN09463163,Metagenome or environmental,18839295,THE PENNSYLVANIA STATE UNIVERSITY,2016-08-29,public,"fastq,sra",s3,s3.us-east-1,SRX4321257,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_16,1.4197 S 34.7475 E,BMS159,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 44,SRP151593,,,159
SRR7450744,AMPLICON,302,21569142,PRJNA477349,SAMN09463142,Metagenome or environmental,12141099,THE PENNSYLVANIA STATE UNIVERSITY,2016-08-14,public,"sra,fastq",s3,s3.us-east-1,SRX4321244,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Hystrix cristata,Illumina MiSeq,Porcupine,2.0531 S 33.9437 E,BMS114,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 23,SRP151593,,,114
SRR7450745,AMPLICON,302,27058898,PRJNA477349,SAMN09463161,Metagenome or environmental,16263590,THE PENNSYLVANIA STATE UNIVERSITY,2016-08-29,public,"fastq,sra",s3,s3.us-east-1,SRX4321259,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_14,2.0318 S 33.8599 E,BMS150,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 42,SRP151593,,,150
SRR7450746,AMPLICON,302,8854338,PRJNA477349,SAMN09463126,Metagenome or environmental,5167347,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-21,public,"sra,fastq",s3,s3.us-east-1,SRX4321238,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_7,2.0189 S 34.4164 E,BMS298,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 7,SRP151593,,,298
SRR7450747,AMPLICON,302,13414236,PRJNA477349,SAMN09463158,Metagenome or environmental,7790446,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-17,public,"sra,fastq",s3,s3.us-east-1,SRX4321262,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_11,1.5201 S 34.6631 E,BMS323,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 39,SRP151593,,,323
SRR7450748,AMPLICON,302,65480848,PRJNA477349,SAMN09463140,Metagenome or environmental,39425800,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-19,public,"sra,fastq",s3,s3.us-east-1,SRX4321242,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Eudorcas thomsonii,Illumina MiSeq,Gazelle,2.0509 S 33.963 E,BMS85,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 21,SRP151593,,,S6
