Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,collection_season,sample_condition,SampleCode
SRR7450749,AMPLICON,302,101250936,PRJNA477349,SAMN09463121,Metagenome or environmental,58697339,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-15,public,"sra,fastq",s3,s3.us-east-1,SRX4321231,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_2,2.0509 S 33.963 E,BMS52,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 2,SRP151593,,,S7
SRR7450750,AMPLICON,302,111240492,PRJNA477349,SAMN09463120,Metagenome or environmental,66484997,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-19,public,"sra,fastq",s3,s3.us-east-1,SRX4321232,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_1,1.8791 S 34.7836 E,BMS84,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 1,SRP151593,,,S4
SRR7450751,AMPLICON,302,53742108,PRJNA477349,SAMN09463143,Metagenome or environmental,32969449,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-14,public,"sra,fastq",s3,s3.us-east-1,SRX4321245,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Lepus microtis,Illumina MiSeq,Rabbit,2.0509 S 33.963 E,BMS49,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 24,SRP151593,,,S5
SRR7450752,AMPLICON,302,10827304,PRJNA477349,SAMN09463133,Metagenome or environmental,6474287,THE PENNSYLVANIA STATE UNIVERSITY,2016-11-24,public,"fastq,sra",s3,s3.us-east-1,SRX4321217,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_14,1.9871 S 34.105 E,BMS430,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 14,SRP151593,,,430
SRR7450753,AMPLICON,302,8055246,PRJNA477349,SAMN09463147,Metagenome or environmental,4715732,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-11,public,"fastq,sra",s3,s3.us-east-1,SRX4321249,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Phacochoerus africanus,Illumina MiSeq,Warthog,1.4451 S 34.7022 E,BMS596,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 28,SRP151593,,,596
SRR7450754,AMPLICON,302,22160760,PRJNA477349,SAMN09463165,Metagenome or environmental,13277760,THE PENNSYLVANIA STATE UNIVERSITY,2016-07-25,public,"fastq,sra",s3,s3.us-east-1,SRX4321255,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_18,1.9871 S 34.105 E,BMS422,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 46,SRP151593,,,422
SRR7450755,AMPLICON,302,10768716,PRJNA477349,SAMN09463166,Metagenome or environmental,6317700,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-19,public,"fastq,sra",s3,s3.us-east-1,SRX4321252,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_19,1.9871 S 34.105 E,BMS428,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 47,SRP151593,,,428
SRR7450756,AMPLICON,302,21631354,PRJNA477349,SAMN09463135,Metagenome or environmental,13533427,THE PENNSYLVANIA STATE UNIVERSITY,2016-10-11,public,"fastq,sra",s3,s3.us-east-1,SRX4321219,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_16,1.9986 S 34.3729 E,BMS395,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 16,SRP151593,,,395
SRR7450757,AMPLICON,302,16168476,PRJNA477349,SAMN09463170,Metagenome or environmental,9544750,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-18,public,"sra,fastq",s3,s3.us-east-1,SRX4321226,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_23,1.7898 S 34.7548 E,BMS414,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 51,SRP151593,,,414
SRR7450758,AMPLICON,302,4163674,PRJNA477349,SAMN09463175,Metagenome or environmental,2511987,THE PENNSYLVANIA STATE UNIVERSITY,2016-12-04,public,"fastq,sra",s3,s3.us-east-1,SRX4321260,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Equus burchellii quagga,Illumina MiSeq,Zebra,2.0318 S 33.8598 E,BMS350,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:21:00Z,1,Bushmeat 56,SRP151593,,,350
SRR7450759,AMPLICON,302,18923018,PRJNA477349,SAMN09463132,Metagenome or environmental,10451025,THE PENNSYLVANIA STATE UNIVERSITY,2016-11-22,public,"fastq,sra",s3,s3.us-east-1,SRX4321218,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_13,2.0318 S 33.8599 E,BMS361,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 13,SRP151593,,,361
SRR7450760,AMPLICON,302,23267590,PRJNA477349,SAMN09463159,Metagenome or environmental,12977429,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-16,public,"fastq,sra",s3,s3.us-east-1,SRX4321261,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_12,1.5201 S 34.6631 E,BMS330,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 40,SRP151593,,,330
SRR7450761,AMPLICON,302,20684886,PRJNA477349,SAMN09463160,Metagenome or environmental,11867736,THE PENNSYLVANIA STATE UNIVERSITY,2016-09-04,public,"fastq,sra",s3,s3.us-east-1,SRX4321258,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_13,1.5201 S 34.6631 E,BMS334,PAIRED,PCR,GENOMIC,food metagenome,ILLUMINA,2018-09-30T00:00:00Z,2018-06-28T16:22:00Z,1,Bushmeat 41,SRP151593,,,334
SRR10245277,AMPLICON,600,189472596,PRJNA477349,SAMN12986738,Metagenome or environmental,128991305,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-14,public,"sra,fastq",s3,s3.us-east-1,SRX6963922,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_3,2.1540 S 34.6857 E,A_Ser06,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:33:00Z,1,A_Ser06,SRP151593,Rainy,Fresh,
SRR10245278,AMPLICON,600,260559853,PRJNA477349,SAMN12986737,Metagenome or environmental,182506551,THE PENNSYLVANIA STATE UNIVERSITY,2017-02-14,public,"sra,fastq",s3,s3.us-east-1,SRX6963921,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Suidae,Illumina MiSeq,Pig_1,2.1540 S 34.6857 E,A_Ser05,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,A_Ser05,SRP151593,Dry,Processed,
SRR10245279,AMPLICON,600,155298955,PRJNA477349,SAMN12986805,Metagenome or environmental,92553637,THE PENNSYLVANIA STATE UNIVERSITY,2017-12-17,public,"fastq,sra",s3,s3.us-east-1,SRX6963920,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Tragelaphus oryx,Illumina MiSeq,Eland_1,2.1540 S 34.6857 E,C_Ser01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Ser01,SRP151593,Rainy,Fresh,
SRR10245280,AMPLICON,600,155860473,PRJNA477349,SAMN12986804,Metagenome or environmental,108142573,THE PENNSYLVANIA STATE UNIVERSITY,2018-06-19,public,"sra,fastq",s3,s3.us-east-1,SRX6963919,Tanzania,Africa,Tanzania: Selous Ecosystem,Gazella,Illumina MiSeq,Gazelle_2,9.0000 S 37.5000 E,C_Sel19,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel19,SRP151593,Rainy,Fresh,
SRR10245281,AMPLICON,600,104723252,PRJNA477349,SAMN12986803,Metagenome or environmental,72596590,THE PENNSYLVANIA STATE UNIVERSITY,2018-02-10,public,"sra,fastq",s3,s3.us-east-1,SRX6963918,Tanzania,Africa,Tanzania: Selous Ecosystem,Madoqua,Illumina MiSeq,Dikdik_22,9.0000 S 37.5000 E,C_Sel18,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:33:00Z,1,C_Sel18,SRP151593,Rainy,Fresh,
SRR10245282,AMPLICON,600,188127068,PRJNA477349,SAMN12986802,Metagenome or environmental,130706877,THE PENNSYLVANIA STATE UNIVERSITY,2017-11-06,public,"sra,fastq",s3,s3.us-east-1,SRX6963917,Tanzania,Africa,Tanzania: Selous Ecosystem,Equus burchellii quagga,Illumina MiSeq,Zebra_5,9.0000 S 37.5000 E,C_Sel17,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel17,SRP151593,Rainy,Fresh,
SRR10245283,AMPLICON,600,157420155,PRJNA477349,SAMN12986801,Metagenome or environmental,109818017,THE PENNSYLVANIA STATE UNIVERSITY,2018-02-04,public,"fastq,sra",s3,s3.us-east-1,SRX6963916,Tanzania,Africa,Tanzania: Selous Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_4,9.0000 S 37.5000 E,C_Sel16,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel16,SRP151593,Rainy,Fresh,
SRR10245284,AMPLICON,600,121850039,PRJNA477349,SAMN12986800,Metagenome or environmental,84115126,THE PENNSYLVANIA STATE UNIVERSITY,2018-02-02,public,"fastq,sra",s3,s3.us-east-1,SRX6963915,Tanzania,Africa,Tanzania: Selous Ecosystem,Suidae,Illumina MiSeq,Pig_3,9.0000 S 37.5000 E,C_Sel15,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel15,SRP151593,Rainy,Fresh,
SRR10245285,AMPLICON,601,127687566,PRJNA477349,SAMN12986799,Metagenome or environmental,88685843,THE PENNSYLVANIA STATE UNIVERSITY,2018-01-05,public,"sra,fastq",s3,s3.us-east-1,SRX6963914,Tanzania,Africa,Tanzania: Selous Ecosystem,Equus burchellii quagga,Illumina MiSeq,Zebra_4,9.0000 S 37.5000 E,C_Sel14,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel14,SRP151593,Rainy,Fresh,
SRR10245286,AMPLICON,600,240451037,PRJNA477349,SAMN12986736,Metagenome or environmental,164502628,THE PENNSYLVANIA STATE UNIVERSITY,2018-07-20,public,"sra,fastq",s3,s3.us-east-1,SRX6963913,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_2,2.1540 S 34.6857 E,A_Ser04,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,A_Ser04,SRP151593,Rainy,Fresh,
SRR10245287,AMPLICON,600,167070010,PRJNA477349,SAMN12986798,Metagenome or environmental,115405201,THE PENNSYLVANIA STATE UNIVERSITY,2018-01-30,public,"fastq,sra",s3,s3.us-east-1,SRX6963912,Tanzania,Africa,Tanzania: Selous Ecosystem,Hippopotamus amphibius,Illumina MiSeq,Hippo_2,9.0000 S 37.5000 E,C_Sel13,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel13,SRP151593,Rainy,Fresh,
SRR10245288,AMPLICON,600,127584597,PRJNA477349,SAMN12986797,Metagenome or environmental,90843175,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-20,public,"fastq,sra",s3,s3.us-east-1,SRX6963911,Tanzania,Africa,Tanzania: Selous Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_8,9.0000 S 37.5000 E,C_Sel12,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel12,SRP151593,Dry,Fresh,
SRR10245289,AMPLICON,600,97312340,PRJNA477349,SAMN12986796,Metagenome or environmental,75030759,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-18,public,"fastq,sra",s3,s3.us-east-1,SRX6963910,Tanzania,Africa,Tanzania: Selous Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_7,9.0000 S 37.5000 E,C_Sel11,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel11,SRP151593,Dry,Fresh,
SRR10245290,AMPLICON,600,255927054,PRJNA477349,SAMN12986795,Metagenome or environmental,176139681,THE PENNSYLVANIA STATE UNIVERSITY,2017-08-08,public,"fastq,sra",s3,s3.us-east-1,SRX6963909,Tanzania,Africa,Tanzania: Selous Ecosystem,Lepus,Illumina MiSeq,Hare_3,9.0000 S 37.5000 E,C_Sel10,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel10,SRP151593,Dry,Fresh,
SRR10245291,AMPLICON,599,162402714,PRJNA477349,SAMN12986794,Metagenome or environmental,98496967,THE PENNSYLVANIA STATE UNIVERSITY,2018-02-22,public,"sra,fastq",s3,s3.us-east-1,SRX6963908,Tanzania,Africa,Tanzania: Selous Ecosystem,Syncerus caffer,Illumina MiSeq,Buffalo_3,9.0000 S 37.5000 E,C_Sel09,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel09,SRP151593,Rainy,Fresh,
SRR10245292,AMPLICON,598,109734329,PRJNA477349,SAMN12986793,Metagenome or environmental,58379029,THE PENNSYLVANIA STATE UNIVERSITY,2018-02-21,public,"sra,fastq",s3,s3.us-east-1,SRX6963907,Tanzania,Africa,Tanzania: Selous Ecosystem,Thryonomys,Illumina MiSeq,Cane Rat_1,9.0000 S 37.5000 E,C_Sel08,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel08,SRP151593,Rainy,Fresh,
SRR10245293,AMPLICON,599,274398756,PRJNA477349,SAMN12986792,Metagenome or environmental,159601825,THE PENNSYLVANIA STATE UNIVERSITY,2018-01-05,public,"fastq,sra",s3,s3.us-east-1,SRX6963906,Tanzania,Africa,Tanzania: Selous Ecosystem,Suidae,Illumina MiSeq,Pig_2,9.0000 S 37.5000 E,C_Sel07,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel07,SRP151593,Rainy,Fresh,
SRR10245294,AMPLICON,600,382616209,PRJNA477349,SAMN12986791,Metagenome or environmental,215189335,THE PENNSYLVANIA STATE UNIVERSITY,2018-02-12,public,"fastq,sra",s3,s3.us-east-1,SRX6963905,Tanzania,Africa,Tanzania: Selous Ecosystem,Gazella,Illumina MiSeq,Gazelle_1,9.0000 S 37.5000 E,C_Sel06,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel06,SRP151593,Rainy,Fresh,
SRR10245295,AMPLICON,600,141324954,PRJNA477349,SAMN12986790,Metagenome or environmental,85546257,THE PENNSYLVANIA STATE UNIVERSITY,2017-11-06,public,"fastq,sra",s3,s3.us-east-1,SRX6963904,Tanzania,Africa,Tanzania: Selous Ecosystem,Equus burchellii quagga,Illumina MiSeq,Zebra_3,9.0000 S 37.5000 E,C_Sel05,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel05,SRP151593,Rainy,Fresh,
SRR10245296,AMPLICON,601,239466402,PRJNA477349,SAMN12986789,Metagenome or environmental,140140443,THE PENNSYLVANIA STATE UNIVERSITY,2017-09-02,public,"sra,fastq",s3,s3.us-east-1,SRX6963903,Tanzania,Africa,Tanzania: Selous Ecosystem,Bos,Illumina MiSeq,Cattle_9,9.0000 S 37.5000 E,C_Sel04,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel04,SRP151593,Dry,Fresh,
SRR10245297,AMPLICON,595,245407364,PRJNA477349,SAMN12986735,Metagenome or environmental,141473485,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-07,public,"fastq,sra",s3,s3.us-east-1,SRX6963902,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_1,2.1540 S 34.6857 E,A_Ser03,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,A_Ser03,SRP151593,Rainy,Fresh,
SRR10245298,AMPLICON,601,184179160,PRJNA477349,SAMN12986788,Metagenome or environmental,93824885,THE PENNSYLVANIA STATE UNIVERSITY,2017-07-20,public,"sra,fastq",s3,s3.us-east-1,SRX6963901,Tanzania,Africa,Tanzania: Selous Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_6,9.0000 S 37.5000 E,C_Sel03,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel03,SRP151593,Dry,Fresh,
SRR10245299,AMPLICON,600,134554045,PRJNA477349,SAMN12986787,Metagenome or environmental,74443603,THE PENNSYLVANIA STATE UNIVERSITY,2017-07-29,public,"fastq,sra",s3,s3.us-east-1,SRX6963900,Tanzania,Africa,Tanzania: Selous Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_5,9.0000 S 37.5000 E,C_Sel02,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel02,SRP151593,Dry,Fresh,
SRR10245300,AMPLICON,600,111840086,PRJNA477349,SAMN12986786,Metagenome or environmental,65312386,THE PENNSYLVANIA STATE UNIVERSITY,2017-07-29,public,"fastq,sra",s3,s3.us-east-1,SRX6963899,Tanzania,Africa,Tanzania: Selous Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_4,9.0000 S 37.5000 E,C_Sel01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_Sel01,SRP151593,Dry,Fresh,
SRR10245301,AMPLICON,600,127499705,PRJNA477349,SAMN12986785,Metagenome or environmental,68650933,THE PENNSYLVANIA STATE UNIVERSITY,2017-11-16,public,"sra,fastq",s3,s3.us-east-1,SRX6963898,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_16,7.3860 S 34.9563 E,C_R05,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_R05,SRP151593,Rainy,Fresh,
SRR10245302,AMPLICON,600,115896404,PRJNA477349,SAMN12986784,Metagenome or environmental,66438640,THE PENNSYLVANIA STATE UNIVERSITY,2017-11-06,public,"fastq,sra",s3,s3.us-east-1,SRX6963897,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_21,7.3860 S 34.9563 E,C_R04,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_R04,SRP151593,Rainy,Processed,
SRR10245303,AMPLICON,599,434919320,PRJNA477349,SAMN12986783,Metagenome or environmental,248822450,THE PENNSYLVANIA STATE UNIVERSITY,2017-09-12,public,"fastq,sra",s3,s3.us-east-1,SRX6963896,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_20,7.3860 S 34.9563 E,C_R03,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:35:00Z,1,C_R03,SRP151593,Dry,Fresh,
SRR10245304,AMPLICON,600,195023816,PRJNA477349,SAMN12986782,Metagenome or environmental,112553458,THE PENNSYLVANIA STATE UNIVERSITY,2017-09-14,public,"sra,fastq",s3,s3.us-east-1,SRX6963895,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Aepyceros melampus,Illumina MiSeq,Impala_3,7.3860 S 34.9563 E,C_R02,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_R02,SRP151593,Dry,Fresh,
SRR10245305,AMPLICON,600,189897067,PRJNA477349,SAMN12986781,Metagenome or environmental,111676232,THE PENNSYLVANIA STATE UNIVERSITY,2017-02-02,public,"fastq,sra",s3,s3.us-east-1,SRX6963894,Tanzania,Africa,Tanzania: Ruaha Ecosystem,Madoqua,Illumina MiSeq,Dikdik_19,7.3860 S 34.9563 E,C_R01,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,C_R01,SRP151593,Dry,Processed,
SRR10245306,AMPLICON,598,195305284,PRJNA477349,SAMN12986780,Metagenome or environmental,135502811,THE PENNSYLVANIA STATE UNIVERSITY,2017-03-23,public,"fastq,sra",s3,s3.us-east-1,SRX6963893,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Connochaetes taurinus,Illumina MiSeq,Wildebeest_15,2.1540 S 34.6857 E,B_Ser06,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,B_Ser06,SRP151593,Rainy,Fresh,
SRR10245307,AMPLICON,600,156614392,PRJNA477349,SAMN12986779,Metagenome or environmental,108429521,THE PENNSYLVANIA STATE UNIVERSITY,2017-12-03,public,"fastq,sra",s3,s3.us-east-1,SRX6963892,Tanzania,Africa,Tanzania: The Greater Serengeti Ecosystem,Damaliscus lunatus korrigum,Illumina MiSeq,Topi_1,2.1540 S 34.6857 E,B_Ser05,PAIRED,PCR,METAGENOMIC,food metagenome,ILLUMINA,2019-10-08T00:00:00Z,2019-10-08T12:34:00Z,1,B_Ser05,SRP151593,Rainy,Processed,
